Test Case,Response Time (ms)
Test Case 1,212.77117729187012
Test Case 2,61.79189682006836
Test Case 3,206.3741683959961
Test Case 4,62.92414665222168
Test Case 1,55.07087707519531
Test Case 2,56.320905685424805
Test Case 3,66.28608703613281
Test Case 4,56.97488784790039
Test Case 1,56.108951568603516
Test Case 2,54.35514450073242
Test Case 3,68.68290901184082
Test Case 4,59.67593193054199
Test Case 1,56.03909492492676
Test Case 2,64.09406661987305
Test Case 3,67.37995147705078
Test Case 4,55.35292625427246
Test Case 1,56.76889419555664
Test Case 2,66.80607795715332
Test Case 3,203.40919494628906
Test Case 4,56.169986724853516
Test Case 1,62.727928161621094
Test Case 2,65.4752254486084
Test Case 3,63.87186050415039
Test Case 4,70.20807266235352
Test Case 1,68.42589378356934
Test Case 2,65.56987762451172
Test Case 3,59.09585952758789
Test Case 4,53.99608612060547
Test Case 1,54.95309829711914
Test Case 2,55.371999740600586
Test Case 3,59.014320373535156
Test Case 4,57.189226150512695
Test Case 1,66.55192375183105
Test Case 2,56.56599998474121
Test Case 3,55.069923400878906
Test Case 4,58.966636657714844
Test Case 1,60.92715263366699
Test Case 2,56.99610710144043
Test Case 3,56.8239688873291
Test Case 4,54.47697639465332
Test Case 1,55.61518669128418
Test Case 2,57.266950607299805
Test Case 3,59.684038162231445
Test Case 4,63.24005126953125
Test Case 1,61.956167221069336
Test Case 2,57.56330490112305
Test Case 3,56.591033935546875
Test Case 4,59.74984169006348
Test Case 1,55.80306053161621
Test Case 2,59.46516990661621
Test Case 3,59.298038482666016
Test Case 4,62.14022636413574
Test Case 1,56.46085739135742
Test Case 2,55.5109977722168
Test Case 3,60.06002426147461
Test Case 4,58.0747127532959
Test Case 1,56.85091018676758
Test Case 2,55.3128719329834
Test Case 3,57.393789291381836
Test Case 4,56.138038635253906
Test Case 1,58.55512619018555
Test Case 2,57.721853256225586
Test Case 3,55.44304847717285
Test Case 4,60.30607223510742
Test Case 1,57.06787109375
Test Case 2,56.299686431884766
Test Case 3,60.47368049621582
Test Case 4,59.68475341796875
Test Case 1,63.55786323547363
Test Case 2,56.14018440246582
Test Case 3,60.305118560791016
Test Case 4,62.8511905670166
Test Case 1,59.31806564331055
Test Case 2,58.567047119140625
Test Case 3,73.11487197875977
Test Case 4,79.32639122009277
Test Case 1,60.372114181518555
Test Case 2,54.08787727355957
Test Case 3,60.05287170410156
Test Case 4,59.813737869262695
Test Case 1,56.48994445800781
Test Case 2,55.65810203552246
Test Case 3,54.393768310546875
Test Case 4,68.00103187561035
Test Case 1,56.25104904174805
Test Case 2,57.6932430267334
Test Case 3,64.17298316955566
Test Case 4,58.2880973815918
Test Case 1,56.0760498046875
Test Case 2,57.044029235839844
Test Case 3,58.17008018493652
Test Case 4,56.10322952270508
Test Case 1,57.524919509887695
Test Case 2,56.9911003112793
Test Case 3,56.27799034118652
Test Case 4,54.0621280670166
Test Case 1,55.04202842712402
Test Case 2,54.41689491271973
Test Case 3,55.082082748413086
Test Case 4,55.503129959106445
Test Case 1,66.4529800415039
Test Case 2,55.371999740600586
Test Case 3,57.88588523864746
Test Case 4,56.24985694885254
Test Case 1,55.37986755371094
Test Case 2,58.013916015625
Test Case 3,56.617021560668945
Test Case 4,57.564735412597656
Test Case 1,55.46212196350098
Test Case 2,54.64482307434082
Test Case 3,54.56995964050293
Test Case 4,59.19003486633301
Test Case 1,59.201955795288086
Test Case 2,80.38783073425293
Test Case 3,62.994956970214844
Test Case 4,58.9749813079834
Test Case 1,58.54511260986328
Test Case 2,55.61423301696777
Test Case 3,53.617238998413086
Test Case 4,61.1720085144043
Test Case 1,56.72502517700195
Test Case 2,54.017066955566406
Test Case 3,59.118032455444336
Test Case 4,59.007883071899414
Test Case 1,57.59596824645996
Test Case 2,60.78386306762695
Test Case 3,55.624961853027344
Test Case 4,54.48484420776367
Test Case 1,57.42311477661133
Test Case 2,53.64990234375
Test Case 3,55.806875228881836
Test Case 4,55.88817596435547
Test Case 1,56.16402626037598
Test Case 2,55.56082725524902
Test Case 3,55.698394775390625
Test Case 4,60.52708625793457
Test Case 1,56.30898475646973
Test Case 2,59.89503860473633
Test Case 3,53.95007133483887
Test Case 4,55.27019500732422
Test Case 1,58.099985122680664
Test Case 2,56.9460391998291
Test Case 3,62.62803077697754
Test Case 4,56.249141693115234
Test Case 1,57.14774131774902
Test Case 2,57.09099769592285
Test Case 3,54.46791648864746
Test Case 4,59.61799621582031
Test Case 1,62.77608871459961
Test Case 2,57.05595016479492
Test Case 3,62.5309944152832
Test Case 4,55.70197105407715
Test Case 1,58.159828186035156
Test Case 2,57.32917785644531
Test Case 3,57.03306198120117
Test Case 4,56.00786209106445
Test Case 1,54.826974868774414
Test Case 2,57.396888732910156
Test Case 3,54.987192153930664
Test Case 4,56.365013122558594
Test Case 1,55.9391975402832
Test Case 2,64.85605239868164
Test Case 3,57.621002197265625
Test Case 4,60.26291847229004
Test Case 1,55.93419075012207
Test Case 2,57.221174240112305
Test Case 3,66.77889823913574
Test Case 4,57.44171142578125
Test Case 1,56.91027641296387
Test Case 2,58.8068962097168
Test Case 3,58.381080627441406
Test Case 4,56.6709041595459
Test Case 1,57.22188949584961
Test Case 2,58.19201469421387
Test Case 3,55.61995506286621
Test Case 4,64.7730827331543
Test Case 1,55.930137634277344
Test Case 2,60.06002426147461
Test Case 3,58.561086654663086
Test Case 4,64.74494934082031
Test Case 1,60.38379669189453
Test Case 2,58.242082595825195
Test Case 3,57.56807327270508
Test Case 4,55.29022216796875
Test Case 1,54.45694923400879
Test Case 2,56.43105506896973
Test Case 3,58.484792709350586
Test Case 4,58.68387222290039
Test Case 1,60.816287994384766
Test Case 2,64.89801406860352
Test Case 3,54.585933685302734
Test Case 4,55.01699447631836
Test Case 1,55.085182189941406
Test Case 2,59.99612808227539
Test Case 3,58.52484703063965
Test Case 4,58.896780014038086
Test Case 1,57.919979095458984
Test Case 2,59.68284606933594
Test Case 3,58.4101676940918
Test Case 4,88.06705474853516
Test Case 1,62.90698051452637
Test Case 2,145.80774307250977
Test Case 3,124.33099746704102
Test Case 4,58.7918758392334
Test Case 1,67.26384162902832
Test Case 2,61.946868896484375
Test Case 3,143.11981201171875
Test Case 4,57.37805366516113
Test Case 1,130.03110885620117
Test Case 2,58.808088302612305
Test Case 3,58.12215805053711
Test Case 4,58.27021598815918
Test Case 1,131.12115859985352
Test Case 2,61.06305122375488
Test Case 3,131.2429904937744
Test Case 4,57.48891830444336
Test Case 1,58.32409858703613
Test Case 2,55.96494674682617
Test Case 3,55.48810958862305
Test Case 4,134.6759796142578
Test Case 1,58.99214744567871
Test Case 2,130.8431625366211
Test Case 3,58.69889259338379
Test Case 4,56.60271644592285
Test Case 1,61.01083755493164
Test Case 2,128.94821166992188
Test Case 3,56.11896514892578
Test Case 4,134.15002822875977
Test Case 1,63.89594078063965
Test Case 2,55.04918098449707
Test Case 3,62.41893768310547
Test Case 4,56.880950927734375
Test Case 1,140.10000228881836
Test Case 2,57.409048080444336
Test Case 3,138.18788528442383
Test Case 4,57.72900581359863
Test Case 1,63.75288963317871
Test Case 2,57.43885040283203
Test Case 3,133.44788551330566
Test Case 4,58.03489685058594
Test Case 1,131.65712356567383
Test Case 2,65.92369079589844
Test Case 3,57.5258731842041
Test Case 4,59.897661209106445
Test Case 1,313.7810230255127
Test Case 2,61.910152435302734
Test Case 3,58.863162994384766
Test Case 4,57.55186080932617
Test Case 1,54.48293685913086
Test Case 2,145.42388916015625
Test Case 3,143.49007606506348
Test Case 4,54.689645767211914
Test Case 1,60.01615524291992
Test Case 2,55.5272102355957
Test Case 3,56.56623840332031
Test Case 4,133.64911079406738
Test Case 1,56.15115165710449
Test Case 2,135.44702529907227
Test Case 3,55.9239387512207
Test Case 4,70.84417343139648
Test Case 1,56.159019470214844
Test Case 2,149.1861343383789
Test Case 3,57.659149169921875
Test Case 4,133.64481925964355
Test Case 1,59.600830078125
Test Case 2,54.7940731048584
Test Case 3,54.52418327331543
Test Case 4,135.0560188293457
Test Case 1,54.393768310546875
Test Case 2,137.03012466430664
Test Case 3,62.766075134277344
Test Case 4,58.00223350524902
Test Case 1,56.25104904174805
Test Case 2,58.45308303833008
Test Case 3,147.7339267730713
Test Case 4,141.72792434692383
Test Case 1,58.25614929199219
Test Case 2,54.53801155090332
Test Case 3,56.221961975097656
Test Case 4,54.55207824707031
Test Case 1,139.36281204223633
Test Case 2,54.702043533325195
Test Case 3,133.0118179321289
Test Case 4,55.71889877319336
Test Case 1,57.38091468811035
Test Case 2,59.22198295593262
Test Case 3,132.18188285827637
Test Case 4,58.13884735107422
Test Case 1,132.64918327331543
Test Case 2,55.496931076049805
Test Case 3,54.65507507324219
Test Case 4,53.92098426818848
Test Case 1,56.09703063964844
Test Case 2,140.2442455291748
Test Case 3,56.71095848083496
Test Case 4,132.68375396728516
Test Case 1,55.233001708984375
Test Case 2,63.38787078857422
Test Case 3,69.42605972290039
Test Case 4,149.03879165649414
Test Case 1,56.887149810791016
Test Case 2,132.62510299682617
Test Case 3,61.70010566711426
Test Case 4,59.04388427734375
Test Case 1,56.13088607788086
Test Case 2,129.594087600708
Test Case 3,60.68682670593262
Test Case 4,131.82806968688965
Test Case 1,71.68197631835938
Test Case 2,68.23611259460449
Test Case 3,73.92096519470215
Test Case 4,145.71809768676758
Test Case 1,72.79801368713379
Test Case 2,147.60684967041016
Test Case 3,103.42717170715332
Test Case 4,66.82491302490234
Test Case 1,137.5279426574707
Test Case 2,66.14995002746582
Test Case 3,140.37799835205078
Test Case 4,58.351755142211914
Test Case 1,64.73207473754883
Test Case 2,65.33002853393555
Test Case 3,154.11806106567383
Test Case 4,132.54880905151367
Test Case 1,65.9189224243164
Test Case 2,58.43210220336914
Test Case 3,58.02488327026367
Test Case 4,55.42922019958496
Test Case 1,161.5900993347168
Test Case 2,122.91407585144043
Test Case 3,56.571006774902344
Test Case 4,55.602073669433594
Test Case 1,54.24618721008301
Test Case 2,56.09703063964844
Test Case 3,148.4701633453369
Test Case 4,157.26709365844727
Test Case 1,60.933828353881836
Test Case 2,64.84794616699219
Test Case 3,58.42113494873047
Test Case 4,55.28593063354492
Test Case 1,155.24005889892578
Test Case 2,141.5870189666748
Test Case 3,69.21768188476562
Test Case 4,65.42301177978516
Test Case 1,60.74023246765137
Test Case 2,127.52532958984375
Test Case 3,60.60218811035156
Test Case 4,130.43665885925293
Test Case 1,138.94295692443848
Test Case 2,192.61598587036133
Test Case 3,65.3676986694336
Test Case 4,127.77280807495117
Test Case 1,55.34195899963379
Test Case 2,58.73918533325195
Test Case 3,58.95709991455078
Test Case 4,59.08608436584473
Test Case 1,147.87006378173828
Test Case 2,142.83418655395508
Test Case 3,60.19997596740723
Test Case 4,57.53493309020996
Test Case 1,60.47701835632324
Test Case 2,60.20617485046387
Test Case 3,145.4792022705078
Test Case 4,149.14989471435547
Test Case 1,67.88802146911621
Test Case 2,69.78917121887207
Test Case 3,59.08703804016113
Test Case 4,125.76484680175781
Test Case 1,60.86134910583496
Test Case 2,131.05297088623047
Test Case 3,61.22899055480957
Test Case 4,55.685997009277344
Test Case 1,60.92071533203125
Test Case 2,58.40420722961426
Test Case 3,144.10781860351562
Test Case 4,143.31889152526855
Test Case 1,70.92499732971191
Test Case 2,61.05613708496094
Test Case 3,56.23507499694824
Test Case 4,151.43513679504395
Test Case 1,71.43282890319824
Test Case 2,155.56693077087402
Test Case 3,124.25494194030762
Test Case 4,74.39708709716797
Test Case 1,170.53794860839844
Test Case 2,163.10787200927734
Test Case 3,74.82481002807617
Test Case 4,75.01101493835449
Test Case 1,132.42006301879883
Test Case 2,94.61498260498047
Test Case 3,125.59795379638672
Test Case 4,57.775020599365234
Test Case 1,58.36176872253418
Test Case 2,55.68099021911621
Test Case 3,142.9157257080078
Test Case 4,88.88006210327148
Test Case 1,149.60098266601562
Test Case 2,61.241865158081055
Test Case 3,61.65313720703125
Test Case 4,154.00409698486328
